ticker,symbol,name,sector,industry,marketCap,currency,exchange,quoteType,isin
LIBAS.NS,LIBAS,Libas Consumer Products Limited,Consumer Cyclical,Apparel Manufacturing,283731136,INR,NSE,EQUITY,
LIBERTSHOE.NS,LIBERTSHOE,Liberty Shoes Ltd.,Consumer Cyclical,Footwear & Accessories,4748219904,INR,NSE,EQUITY,
LOVABLE.NS,LOVABLE,Lovable Lingerie Limited,Consumer Cyclical,Apparel Manufacturing,1220112000,INR,NSE,EQUITY,
LOYALTEX.NS,LOYALTEX,Loyal Textile Mills Limited,Consumer Cyclical,Textile Manufacturing,1100722304,INR,NSE,EQUITY,
LUMAXIND.NS,LUMAXIND,Lumax Industries Limited,Consumer Cyclical,Auto Parts,51342417920,INR,NSE,EQUITY,
LUMAXTECH.NS,LUMAXTECH,Lumax Auto Technologies Limited,Consumer Cyclical,Auto Parts,102145220608,INR,NSE,EQUITY,
LUXIND.NS,LUXIND,Lux Industries Limited,Consumer Cyclical,Apparel Manufacturing,33529923584,INR,NSE,EQUITY,
LYPSAGEMS.NS,LYPSAGEMS,Lypsa Gems & Jewellery Limited,Consumer Cyclical,Luxury Goods,149512720,INR,NSE,EQUITY,
M&M.NS,M&M,Mahindra & Mahindra Limited,Consumer Cyclical,Auto Manufacturers,4345367887872,INR,NSE,EQUITY,
MANOMAY.NS,MANOMAY,Manomay Tex India Limited,Consumer Cyclical,Textile Manufacturing,3817307648,INR,NSE,EQUITY,
MANYAVAR.NS,MANYAVAR,Vedant Fashions Limited,Consumer Cyclical,Apparel Manufacturing,144984539136,INR,NSE,EQUITY,
MARALOVER.NS,MARALOVER,Maral Overseas Limited,Consumer Cyclical,Textile Manufacturing,1903141760,INR,NSE,EQUITY,
MARUTI.NS,MARUTI,Maruti Suzuki India Limited,Consumer Cyclical,Auto Manufacturers,5141739601920,INR,NSE,EQUITY,
MAYURUNIQ.NS,MAYURUNIQ,Mayur Uniquoters Limited,Consumer Cyclical,Textile Manufacturing,21133785088,INR,NSE,EQUITY,
MEESHO.NS,MEESHO,MEESHO LIMITED,Consumer Cyclical,Internet Retail,813672366080,INR,NSE,EQUITY,
MENONBE.NS,MENONBE,Menon Bearings Limited,Consumer Cyclical,Auto Parts,5958733312,INR,NSE,EQUITY,
METROBRAND.NS,METROBRAND,Metro Brands Limited,Consumer Cyclical,Apparel Retail,307320946688,INR,NSE,EQUITY,
MFML.NS,MFML,Mahalaxmi Fabric Mills Limited,Consumer Cyclical,Textile Manufacturing,276127136,INR,NSE,EQUITY,
MHLXMIRU.NS,MHLXMIRU,Mahalaxmi Rubtech Limited,Consumer Cyclical,Textile Manufacturing,2321485824,INR,NSE,EQUITY,
MHRIL.NS,MHRIL,Mahindra Holidays & Resorts India Limited,Consumer Cyclical,Resorts & Casinos,61126307840,INR,NSE,EQUITY,
MINDACORP.NS,MINDACORP,Minda Corporation Limited,Consumer Cyclical,Auto Parts,140698746880,INR,NSE,EQUITY,
MIRCELECTR.NS,MIRCELECTR,MIRC Electronics Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",8759943168,INR,NSE,EQUITY,
MIRZAINT.NS,MIRZAINT,Mirza International Limited,Consumer Cyclical,Footwear & Accessories,5586091008,INR,NSE,EQUITY,
MITTAL.NS,MITTAL,Mittal Life Style Limited,Consumer Cyclical,Textile Manufacturing,559314944,INR,NSE,EQUITY,
MODTHREAD.NS,MODTHREAD,Modern Threads (India) Limited,Consumer Cyclical,Textile Manufacturing,1558576256,INR,NSE,EQUITY,
MOHITIND.NS,MOHITIND,Mohit Industries Limited,Consumer Cyclical,Textile Manufacturing,410096224,INR,NSE,EQUITY,
MOKSH.NS,MOKSH,Moksh Ornaments Limited,Consumer Cyclical,Luxury Goods,1173323008,INR,NSE,EQUITY,
MOLDTKPAC.NS,MOLDTKPAC,Mold-Tek Packaging Limited,Consumer Cyclical,Packaging & Containers,19030200320,INR,NSE,EQUITY,
MONTECARLO.NS,MONTECARLO,Monte Carlo Fashions Limited,Consumer Cyclical,Apparel Manufacturing,14908426240,INR,NSE,EQUITY,
MORARJEE.NS,MORARJEE,Morarjee Textiles Limited,Consumer Cyclical,Textile Manufacturing,284134112,INR,NSE,EQUITY,
MOTHERSON.NS,MOTHERSON,Samvardhana Motherson International Limited,Consumer Cyclical,Auto Parts,1261994770432,INR,NSE,EQUITY,
MOTISONS.NS,MOTISONS,MOTISONS JEWELLERS LTD,Consumer Cyclical,Luxury Goods,15765937152,INR,NSE,EQUITY,
MRF.NS,MRF,MRF Limited,Consumer Cyclical,Auto Parts,647646019584,INR,NSE,EQUITY,
MSUMI.NS,MSUMI,Motherson Sumi Wiring India Limited,Consumer Cyclical,Auto Parts,301806944256,INR,NSE,EQUITY,
MUFTI.NS,MUFTI,CREDO BRANDS MARKETING L,Consumer Cyclical,Apparel Retail,6382736896,INR,NSE,EQUITY,
MUNJALAU.NS,MUNJALAU,Munjal Auto Industries Limited,Consumer Cyclical,Auto Parts,7861000192,INR,NSE,EQUITY,
MUNJALSHOW.NS,MUNJALSHOW,Munjal Showa Limited,Consumer Cyclical,Auto Parts,4889331712,INR,NSE,EQUITY,
MVGJL.NS,MVGJL,Manoj Vaibhav Gems 'N' Jewellers Limited,Consumer Cyclical,Luxury Goods,8835525632,INR,NSE,EQUITY,
NAGREEKEXP.NS,NAGREEKEXP,Nagreeka Exports Limited,Consumer Cyclical,Textile Manufacturing,844667264,INR,NSE,EQUITY,
NAHARINDUS.NS,NAHARINDUS,Nahar Industrial Enterprises Limited,Consumer Cyclical,Textile Manufacturing,4691867648,INR,NSE,EQUITY,
NAHARPOLY.NS,NAHARPOLY,Nahar Poly Films Limited,Consumer Cyclical,Packaging & Containers,6166668288,INR,NSE,EQUITY,
NAHARSPING.NS,NAHARSPING,Nahar Spinning Mills Limited,Consumer Cyclical,Textile Manufacturing,7187961344,INR,NSE,EQUITY,
NDL.NS,NDL,Nandan Denim Limited,Consumer Cyclical,Textile Manufacturing,4337362432,INR,NSE,EQUITY,
NDRAUTO.NS,NDRAUTO,NDR Auto Components Limited,Consumer Cyclical,Auto Parts,19644282880,INR,NSE,EQUITY,
NILKAMAL.NS,NILKAMAL,Nilkamal Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",20933318656,INR,NSE,EQUITY,
NIRAJISPAT.NS,NIRAJISPAT,Niraj Ispat Industries Limited,Consumer Cyclical,Apparel Manufacturing,124236000,INR,NSE,EQUITY,
NITINSPIN.NS,NITINSPIN,Nitin Spinners Limited,Consumer Cyclical,Textile Manufacturing,17928376320,INR,NSE,EQUITY,
NRBBEARING.NS,NRBBEARING,NRB Bearings Limited,Consumer Cyclical,Auto Parts,27618082816,INR,NSE,EQUITY,
NYKAA.NS,NYKAA,FSN E-Commerce Ventures Limited,Consumer Cyclical,Internet Retail,707658514432,INR,NSE,EQUITY,
OLAELEC.NS,OLAELEC,OLA ELECTRIC MOBILITY LTD,Consumer Cyclical,Auto Manufacturers,144674832384,INR,NSE,EQUITY,
OMAXAUTO.NS,OMAXAUTO,Omax Autos Limited,Consumer Cyclical,Auto Parts,2133168000,INR,NSE,EQUITY,
ORBTEXP.NS,ORBTEXP,Orbit Exports Limited,Consumer Cyclical,Textile Manufacturing,5272851968,INR,NSE,EQUITY,
ORICONENT.NS,ORICONENT,Oricon Enterprises Limited,Consumer Cyclical,Packaging & Containers,9144888320,INR,NSE,EQUITY,
ORIENTELEC.NS,ORIENTELEC,Orient Electric Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",39080099840,INR,NSE,EQUITY,
ORIENTHOT.NS,ORIENTHOT,Oriental Hotels Limited,Consumer Cyclical,Lodging,18496505856,INR,NSE,EQUITY,
ORIENTLTD.NS,ORIENTLTD,Orient Press Limited,Consumer Cyclical,Packaging & Containers,797500032,INR,NSE,EQUITY,
OSIAHYPER.NS,OSIAHYPER,Osia Hyper Retail Limited,Consumer Cyclical,Department Stores,3010056960,INR,NSE,EQUITY,
PAGEIND.NS,PAGEIND,Page Industries Limited,Consumer Cyclical,Apparel Manufacturing,405519826944,INR,NSE,EQUITY,
PARASPETRO.NS,PARASPETRO,Paras Petrofils Limited,Consumer Cyclical,Textile Manufacturing,644531200,INR,NSE,EQUITY,
PARKHOTELS.NS,PARKHOTELS,PARKHOTELS,Consumer Cyclical,Lodging,28167532544,INR,NSE,EQUITY,
PASHUPATI.NS,PASHUPATI,Pashupati Cotspin Limited,Consumer Cyclical,Textile Manufacturing,13020222464,INR,NSE,EQUITY,
PASUPTAC.NS,PASUPTAC,Pasupati Acrylon Limited,Consumer Cyclical,Textile Manufacturing,4886319104,INR,NSE,EQUITY,
PATELRMART.NS,PATELRMART,PATEL RETAIL LIMITED,Consumer Cyclical,Department Stores,6872158720,INR,NSE,EQUITY,
PAVNAIND.NS,PAVNAIND,Pavna Industries Limited,Consumer Cyclical,Auto Parts,3778472448,INR,NSE,EQUITY,
PCJEWELLER.NS,PCJEWELLER,PC Jeweller Limited,Consumer Cyclical,Luxury Goods,74384220160,INR,NSE,EQUITY,
PEARLPOLY.NS,PEARLPOLY,Pearl Polymers Limited,Consumer Cyclical,Packaging & Containers,365151808,INR,NSE,EQUITY,
PGIL.NS,PGIL,Pearl Global Industries Limited,Consumer Cyclical,Apparel Manufacturing,75294220288,INR,NSE,EQUITY,
PILITA.NS,PILITA,Pil Italica Lifestyle Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2511246080,INR,NSE,EQUITY,
PIONEEREMB.NS,PIONEEREMB,Pioneer Embroideries Limited,Consumer Cyclical,Textile Manufacturing,911971520,INR,NSE,EQUITY,
PNGJL.NS,PNGJL,P N GADGIL JEWELLERS LTD,Consumer Cyclical,Luxury Goods,81967841280,INR,NSE,EQUITY,
PPAP.NS,PPAP,PPAP Automotive Limited,Consumer Cyclical,Auto Parts,3142888960,INR,NSE,EQUITY,
PRAXIS.NS,PRAXIS,Praxis Home Retail Limited,Consumer Cyclical,Specialty Retail,1756651520,INR,NSE,EQUITY,
PRECAM.NS,PRECAM,Precision Camshafts Limited,Consumer Cyclical,Auto Parts,14484389888,INR,NSE,EQUITY,
PRECOT.NS,PRECOT,Precot Limited,Consumer Cyclical,Textile Manufacturing,5327399936,INR,NSE,EQUITY,
PRICOLLTD.NS,PRICOLLTD,Pricol Limited,Consumer Cyclical,Auto Parts,77077864448,INR,NSE,EQUITY,
PRITI.NS,PRITI,Priti International Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",762608640,INR,NSE,EQUITY,
PVSL.NS,PVSL,Popular Vehicles and Services Limited,Consumer Cyclical,Auto & Truck Dealerships,8629934080,INR,NSE,EQUITY,
PYRAMID.NS,PYRAMID,Pyramid Technoplast Limited,Consumer Cyclical,Packaging & Containers,6072434688,INR,NSE,EQUITY,
RACLGEAR.NS,RACLGEAR,RACL Geartech Limited,Consumer Cyclical,Auto Parts,12483576832,INR,NSE,EQUITY,
RADHIKAJWE.NS,RADHIKAJWE,Radhika Jeweltech Limited,Consumer Cyclical,Luxury Goods,8700140544,INR,NSE,EQUITY,
RAJESHEXPO.NS,RAJESHEXPO,Rajesh Exports Limited,Consumer Cyclical,Luxury Goods,57795117056,INR,NSE,EQUITY,
RAJRILTD.NS,RAJRILTD,Raj Rayon Industries Limited,Consumer Cyclical,Textile Manufacturing,12584145920,INR,NSE,EQUITY,
RANEHOLDIN.NS,RANEHOLDIN,Rane Holdings Limited,Consumer Cyclical,Auto Parts,18983774208,INR,NSE,EQUITY,
RAYMONDLSL.NS,RAYMONDLSL,Raymond Lifestyle Limited,Consumer Cyclical,Apparel Manufacturing,65230098432,INR,NSE,EQUITY,
RBA.NS,RBA,Restaurant Brands Asia Limited,Consumer Cyclical,Restaurants,37271244800,INR,NSE,EQUITY,
RBZJEWEL.NS,RBZJEWEL,RBZ Jewellers Limited,Consumer Cyclical,Luxury Goods,5603599872,INR,NSE,EQUITY,
REDTAPE.NS,REDTAPE,REDTAPE Limited,Consumer Cyclical,Footwear & Accessories,69299961856,INR,NSE,EQUITY,
RELAXO.NS,RELAXO,Relaxo Footwears Limited,Consumer Cyclical,Footwear & Accessories,100025835520,INR,NSE,EQUITY,
RELCHEMQ.NS,RELCHEMQ,Reliance Chemotex Industries Limited,Consumer Cyclical,Textile Manufacturing,1018053952,INR,NSE,EQUITY,
REMSONSIND.NS,REMSONSIND,Remsons Industries Limited,Consumer Cyclical,Auto Parts,4067563776,INR,NSE,EQUITY,
RGL.NS,RGL,Renaissance Global Limited,Consumer Cyclical,Luxury Goods,13819055104,INR,NSE,EQUITY,
RHL.NS,RHL,Robust Hotels Limited,Consumer Cyclical,Lodging,3510152192,INR,NSE,EQUITY,
RICOAUTO.NS,RICOAUTO,Rico Auto Industries Limited,Consumer Cyclical,Auto Parts,16648974336,INR,NSE,EQUITY,
RML.NS,RML,Rane (Madras) Limited,Consumer Cyclical,Auto Parts,20392060928,INR,NSE,EQUITY,
RNBDENIMS.NS,RNBDENIMS,R & B Denims Limited,Consumer Cyclical,Textile Manufacturing,10856850432,INR,NSE,EQUITY,
ROHLTD.NS,ROHLTD,Royal Orchid Hotels Limited,Consumer Cyclical,Lodging,10431180800,INR,NSE,EQUITY,
RPPL.NS,RPPL,Rajshree Polypack Limited,Consumer Cyclical,Packaging & Containers,1233646080,INR,NSE,EQUITY,
RSWM.NS,RSWM,RSWM Limited,Consumer Cyclical,Textile Manufacturing,7101049856,INR,NSE,EQUITY,
RTNINDIA.NS,RTNINDIA,RattanIndia Enterprises Limited,Consumer Cyclical,Internet Retail,55981182976,INR,NSE,EQUITY,
RUBYMILLS.NS,RUBYMILLS,The Ruby Mills Limited,Consumer Cyclical,Textile Manufacturing,7478090752,INR,NSE,EQUITY,
RUPA.NS,RUPA,Rupa & Company Limited,Consumer Cyclical,Apparel Manufacturing,12927512576,INR,NSE,EQUITY,
RUSHIL.NS,RUSHIL,Rushil Décor Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",6930505728,INR,NSE,EQUITY,
SAFARI.NS,SAFARI,Safari Industries (India) Limited,Consumer Cyclical,Footwear & Accessories,110771544064,INR,NSE,EQUITY,
SALONA.NS,SALONA,Salona Cotspin Limited,Consumer Cyclical,Textile Manufacturing,1452159360,INR,NSE,EQUITY,
SAMHI.NS,SAMHI,SAMHI Hotels Limited,Consumer Cyclical,Lodging,39350362112,INR,NSE,EQUITY,
SANATHAN.NS,SANATHAN,SANATHAN TEXTILES LIMITED,Consumer Cyclical,Textile Manufacturing,37876318208,INR,NSE,EQUITY,
SANDHAR.NS,SANDHAR,Sandhar Technologies Limited,Consumer Cyclical,Auto Parts,33218412544,INR,NSE,EQUITY,
SANGAMIND.NS,SANGAMIND,Sangam (India) Limited,Consumer Cyclical,Textile Manufacturing,21855033344,INR,NSE,EQUITY,
SANSERA.NS,SANSERA,Sansera Engineering Limited,Consumer Cyclical,Auto Parts,106135928832,INR,NSE,EQUITY,
SAPPHIRE.NS,SAPPHIRE,Sapphire Foods India Limited,Consumer Cyclical,Restaurants,73792733184,INR,NSE,EQUITY,
SARLAPOLY.NS,SARLAPOLY,Sarla Performance Fibers Limited,Consumer Cyclical,Textile Manufacturing,7084390400,INR,NSE,EQUITY,
SCHAEFFLER.NS,SCHAEFFLER,Schaeffler India Limited,Consumer Cyclical,Auto Parts,600096636928,INR,NSE,EQUITY,
SELMC.NS,SELMC,SEL Manufacturing Company Limited,Consumer Cyclical,Textile Manufacturing,1082638464,INR,NSE,EQUITY,
SENCO.NS,SENCO,Senco Gold Limited,Consumer Cyclical,Luxury Goods,52070612992,INR,NSE,EQUITY,
SETCO.NS,SETCO,Setco Automotive Limited,Consumer Cyclical,Auto Parts,1999092608,INR,NSE,EQUITY,
SFL.NS,SFL,Sheela Foam Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",61683019776,INR,NSE,EQUITY,
SGL.NS,SGL,STL Global Limited,Consumer Cyclical,Textile Manufacturing,349322912,INR,NSE,EQUITY,
SHANKARA.NS,SHANKARA,Shankara Building Products Limited,Consumer Cyclical,Home Improvement Retail,2689675520,INR,NSE,EQUITY,
SHANTIGOLD.NS,SHANTIGOLD,SHANTI GOLD INTERNATION L,Consumer Cyclical,Luxury Goods,13980135424,INR,NSE,EQUITY,
SHARDAMOTR.NS,SHARDAMOTR,Sharda Motor Industries Limited,Consumer Cyclical,Auto Parts,53627408384,INR,NSE,EQUITY,
SHEKHAWATI.NS,SHEKHAWATI,Shekhawati Industries Limited,Consumer Cyclical,Textile Manufacturing,690460672,INR,NSE,EQUITY,
SHIVAMAUTO.NS,SHIVAMAUTO,Shivam Autotech Limited,Consumer Cyclical,Auto Parts,3571409920,INR,NSE,EQUITY,
SHIVAMILLS.NS,SHIVAMILLS,Shiva Mills Limited,Consumer Cyclical,Textile Manufacturing,523952832,INR,NSE,EQUITY,
SHIVATEX.NS,SHIVATEX,Shiva Texyarn Limited,Consumer Cyclical,Textile Manufacturing,2469767936,INR,NSE,EQUITY,
SHOPERSTOP.NS,SHOPERSTOP,Shoppers Stop Limited,Consumer Cyclical,Department Stores,48882212864,INR,NSE,EQUITY,
SHREERAMA.NS,SHREERAMA,Shree Rama Multi-Tech Limited,Consumer Cyclical,Packaging & Containers,8217625088,INR,NSE,EQUITY,
SHRINGARMS.NS,SHRINGARMS,Shringar House of Mangalsutra Limited,Consumer Cyclical,Luxury Goods,19261343744,INR,NSE,EQUITY,
SHRIPISTON.NS,SHRIPISTON,Shriram Pistons & Rings Limited,Consumer Cyclical,Auto Parts,136224079872,INR,NSE,EQUITY,
SIL.NS,SIL,Standard Industries Limited,Consumer Cyclical,Textile Manufacturing,1055467200,INR,NSE,EQUITY,
SILGO.NS,SILGO,Silgo Retail Limited,Consumer Cyclical,Luxury Goods,1381156352,INR,NSE,EQUITY,
SINCLAIR.NS,SINCLAIR,Sinclairs Hotels Limited,Consumer Cyclical,Lodging,4268778752,INR,NSE,EQUITY,
SINTERCOM.NS,SINTERCOM,Sintercom India Limited,Consumer Cyclical,Auto Parts,3011268608,INR,NSE,EQUITY,
SIYSIL.NS,SIYSIL,Siyaram Silk Mills Limited,Consumer Cyclical,Textile Manufacturing,29038116864,INR,NSE,EQUITY,
SJS.NS,SJS,S.J.S. Enterprises Limited,Consumer Cyclical,Auto Parts,52959330304,INR,NSE,EQUITY,
SKYGOLD.NS,SKYGOLD,Sky Gold and Diamonds Limited,Consumer Cyclical,Luxury Goods,50214617088,INR,NSE,EQUITY,
SMLMAH.NS,SMLMAH,SML MAHINDRA LIMITED,Consumer Cyclical,Auto Manufacturers,53143093248,INR,NSE,EQUITY,
SOMATEX.NS,SOMATEX,Soma Textiles & Industries Limited,Consumer Cyclical,Textile Manufacturing,3470004992,INR,NSE,EQUITY,
SONACOMS.NS,SONACOMS,Sona BLW Precision Forgings Limited,Consumer Cyclical,Auto Parts,301723254784,INR,NSE,EQUITY,
SONAMLTD.NS,SONAMLTD,Sonam Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",1659726720,INR,NSE,EQUITY,
SPAL.NS,SPAL,S.P. Apparels Limited,Consumer Cyclical,Apparel Manufacturing,18212474880,INR,NSE,EQUITY,
SPECIALITY.NS,SPECIALITY,Speciality Restaurants Limited,Consumer Cyclical,Restaurants,5645382144,INR,NSE,EQUITY,
SPENCERS.NS,SPENCERS,Spencer's Retail Limited,Consumer Cyclical,Department Stores,3712095488,INR,NSE,EQUITY,
SPLIL.NS,SPLIL,SPL Industries Limited,Consumer Cyclical,Apparel Manufacturing,1074450176,INR,NSE,EQUITY,
SPORTKING.NS,SPORTKING,Sportking India Limited,Consumer Cyclical,Textile Manufacturing,11240935424,INR,NSE,EQUITY,
SREEL.NS,SREEL,Sreeleathers Limited,Consumer Cyclical,Footwear & Accessories,5090137600,INR,NSE,EQUITY,
SSDL.NS,SSDL,SARASWATI SAREE DEPOT LTD,Consumer Cyclical,Apparel Retail,3131552256,INR,NSE,EQUITY,
SSWL.NS,SSWL,Steel Strips Wheels Limited,Consumer Cyclical,Auto Parts,30293798912,INR,NSE,EQUITY,
STANLEY.NS,STANLEY,STANLEY LIFESTYLES LTD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",12479550464,INR,NSE,EQUITY,
STOVEKRAFT.NS,STOVEKRAFT,Stove Kraft Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",19623247872,INR,NSE,EQUITY,
STUDDS.NS,STUDDS,STUDDS ACCESSORIES LTD,Consumer Cyclical,Auto Parts,21693560832,INR,NSE,EQUITY,
STYLAMIND.NS,STYLAMIND,Stylam Industries Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",37407756288,INR,NSE,EQUITY,
STYLEBAAZA.NS,STYLEBAAZA,Baazar Style Retail Limited,Consumer Cyclical,Apparel Retail,20605581312,INR,NSE,EQUITY,
SUBROS.NS,SUBROS,Subros Limited,Consumer Cyclical,Auto Parts,55432503296,INR,NSE,EQUITY,
SUMEETINDS.NS,SUMEETINDS,Sumeet Industries Limited,Consumer Cyclical,Textile Manufacturing,15547661312,INR,NSE,EQUITY,
SUNDRMBRAK.NS,SUNDRMBRAK,Sundaram Brake Linings Limited,Consumer Cyclical,Auto Parts,2630587392,INR,NSE,EQUITY,
SUNDRMFAST.NS,SUNDRMFAST,Sundram Fasteners Limited,Consumer Cyclical,Auto Parts,197499650048,INR,NSE,EQUITY,
SUPERHOUSE.NS,SUPERHOUSE,Superhouse Limited,Consumer Cyclical,Footwear & Accessories,1621051520,INR,NSE,EQUITY,
SUPERSPIN.NS,SUPERSPIN,Super Spinning Mills Limited,Consumer Cyclical,Textile Manufacturing,441100032,INR,NSE,EQUITY,
SUPRAJIT.NS,SUPRAJIT,Suprajit Engineering Limited,Consumer Cyclical,Auto Parts,63244341248,INR,NSE,EQUITY,
SURYALAXMI.NS,SURYALAXMI,Suryalakshmi Cotton Mills Limited,Consumer Cyclical,Textile Manufacturing,1123647488,INR,NSE,EQUITY,
SUTLEJTEX.NS,SUTLEJTEX,Sutlej Textiles and Industries Limited,Consumer Cyclical,Textile Manufacturing,5455747072,INR,NSE,EQUITY,
SVPGLOB.NS,SVPGLOB,SVP Global Textiles Limited,Consumer Cyclical,Textile Manufacturing,546711616,INR,NSE,EQUITY,
SWARAJENG.NS,SWARAJENG,Swaraj Engines Limited,Consumer Cyclical,Auto Parts,44889743360,INR,NSE,EQUITY,
SWIGGY.NS,SWIGGY,SWIGGY LIMITED,Consumer Cyclical,Internet Retail,1025770586112,INR,NSE,EQUITY,
SYMPHONY.NS,SYMPHONY,Symphony Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",59366424576,INR,NSE,EQUITY,
TAJGVK.NS,TAJGVK,TAJGVK Hotels & Resorts Limited,Consumer Cyclical,Lodging,23637630976,INR,NSE,EQUITY,
TALBROAUTO.NS,TALBROAUTO,Talbros Automotive Components Limited,Consumer Cyclical,Auto Parts,17857806336,INR,NSE,EQUITY,
TBOTEK.NS,TBOTEK,TBO TEK LIMITED,Consumer Cyclical,Travel Services,181321711616,INR,NSE,EQUITY,
TBZ.NS,TBZ,Tribhovandas Bhimji Zaveri Limited,Consumer Cyclical,Luxury Goods,10844725248,INR,NSE,EQUITY,
TCPLPACK.NS,TCPLPACK,TCPL Packaging Limited,Consumer Cyclical,Packaging & Containers,27515910144,INR,NSE,EQUITY,
TENNIND.NS,TENNIND,TENNECO CLEAN AIR INDIA L,Consumer Cyclical,Auto Parts,0,INR,NSE,EQUITY,
TGBHOTELS.NS,TGBHOTELS,TGB Banquets and Hotels Limited,Consumer Cyclical,Lodging,289642496,INR,NSE,EQUITY,
THANGAMAYL.NS,THANGAMAYL,Thangamayil Jewellery Limited,Consumer Cyclical,Luxury Goods,99925581824,INR,NSE,EQUITY,
THELEELA.NS,THELEELA,Leela Palaces Hotels & Resorts Limited,Consumer Cyclical,Lodging,138392469504,INR,NSE,EQUITY,
THOMASCOOK.NS,THOMASCOOK,Thomas Cook (India) Limited,Consumer Cyclical,Travel Services,67903578112,INR,NSE,EQUITY,
THOMASCOTT.NS,THOMASCOTT,Thomas Scott (India) Limited,Consumer Cyclical,Textile Manufacturing,4951986688,INR,NSE,EQUITY,
TIMETECHNO.NS,TIMETECHNO,Time Technoplast Limited,Consumer Cyclical,Packaging & Containers,91581169664,INR,NSE,EQUITY,
TITAN.NS,TITAN,Titan Company Limited,Consumer Cyclical,Luxury Goods,3485644357632,INR,NSE,EQUITY,
TMCV.NS,TMCV,TATA MOTORS LIMITED,Consumer Cyclical,Auto Manufacturers,1426351063040,INR,NSE,EQUITY,
TMPV.NS,TMPV,Tata Motors Passenger Vehicles Limited,Consumer Cyclical,Auto Manufacturers,2543161180160,INR,NSE,EQUITY,
TOKYOPLAST.NS,TOKYOPLAST,Tokyo Plast International Limited,Consumer Cyclical,Packaging & Containers,1061876480,INR,NSE,EQUITY,
TOLINS.NS,TOLINS,TOLINS TYRES LIMITED,Consumer Cyclical,Auto Parts,5323814912,INR,NSE,EQUITY,
TPLPLASTEH.NS,TPLPLASTEH,TPL Plastech Limited,Consumer Cyclical,Packaging & Containers,5322434560,INR,NSE,EQUITY,
TRAVELFOOD.NS,TRAVELFOOD,TRAVEL FOOD SERVICES LTD,Consumer Cyclical,Restaurants,165257756672,INR,NSE,EQUITY,
TRENT.NS,TRENT,Trent Limited,Consumer Cyclical,Apparel Retail,1460934934528,INR,NSE,EQUITY,
TRIDENT.NS,TRIDENT,Trident Limited,Consumer Cyclical,Textile Manufacturing,137626222592,INR,NSE,EQUITY,
TTKPRESTIG.NS,TTKPRESTIG,TTK Prestige Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",86397501440,INR,NSE,EQUITY,
TTL.NS,TTL,T.T. Limited,Consumer Cyclical,Textile Manufacturing,2275734272,INR,NSE,EQUITY,
TVSHLTD.NS,TVSHLTD,TVS Holdings Limited,Consumer Cyclical,Auto Parts,287073337344,INR,NSE,EQUITY,
TVSMOTOR.NS,TVSMOTOR,TVS Motor Company Limited,Consumer Cyclical,Auto Manufacturers,1719017144320,INR,NSE,EQUITY,
TVSSRICHAK.NS,TVSSRICHAK,TVS Srichakra Limited,Consumer Cyclical,Auto Parts,32524947456,INR,NSE,EQUITY,
UCAL.NS,UCAL,UCAL Limited,Consumer Cyclical,Auto Parts,2454116352,INR,NSE,EQUITY,
UFBL.NS,UFBL,UNITED FOODBRANDS LIMITED,Consumer Cyclical,Restaurants,7155520512,INR,NSE,EQUITY,
UFLEX.NS,UFLEX,Uflex Limited,Consumer Cyclical,Packaging & Containers,33955764224,INR,NSE,EQUITY,
UNITEDPOLY.NS,UNITEDPOLY,United Polyfab Gujarat Limited,Consumer Cyclical,Textile Manufacturing,7502861312,INR,NSE,EQUITY,
UNOMINDA.NS,UNOMINDA,Uno Minda Limited,Consumer Cyclical,Auto Parts,725251129344,INR,NSE,EQUITY,
URAVIDEF.NS,URAVIDEF,Uravi Defence and Technology Limited,Consumer Cyclical,Auto Parts,1884510336,INR,NSE,EQUITY,
V2RETAIL.NS,V2RETAIL,V2 Retail Limited,Consumer Cyclical,Apparel Retail,80621363200,INR,NSE,EQUITY,
VAIBHAVGBL.NS,VAIBHAVGBL,Vaibhav Global Limited,Consumer Cyclical,Luxury Goods,39739363328,INR,NSE,EQUITY,
VARDHACRLC.NS,VARDHACRLC,Vardhman Acrylics Limited,Consumer Cyclical,Textile Manufacturing,3037749504,INR,NSE,EQUITY,
VARDMNPOLY.NS,VARDMNPOLY,Vardhman Polytex Limited,Consumer Cyclical,Textile Manufacturing,2776308992,INR,NSE,EQUITY,
VARROC.NS,VARROC,Varroc Engineering Limited,Consumer Cyclical,Auto Parts,96561004544,INR,NSE,EQUITY,
